user_id,current_mrr_net,prev_mrr_net,mrr_status,current_plan_type_finance
115392250,0.0,1003.0,churn,
107303090,0.0,1047.0,churn,
7958185,0.0,1047.0,churn,
106987486,0.0,1059.1000000000001,churn,
29782159,0.0,1092.0,churn,
8094525,0.0,928.2,churn,
221578130,0.0,1150.0,churn,
116392186,0.0,1239.0,churn,
105168958,0.0,1150.0,churn,
107657394,0.0,1239.0,churn,
50334281,0.0,1341.0,churn,
58304245,0.0,1418.0,churn,
121954890,0.0,2150.0,churn,
197333246,0.0,1600.0,churn,
249086865,0.0,2100.0,churn,
16539335,0.0,1999.0,churn,
6901825,0.0,810.0,churn,
25314263,0.0,1856.0,churn,
50136417,0.0,1870.0,churn,
245939206,0.0,463.0,churn,
4219622,0.0,880.0,churn,
18854219,0.0,2580.0,churn,
60971641,0.0,3270.0,churn,
94583081,0.0,432.0,churn,
30002727,0.0,100.0,nrr,
135115454,0.0,10.0,churn,
53523597,0.0,17.0,churn,
19453727,0.0,17.0,churn,
244549178,0.0,17.0,churn,
99261465,0.0,20.0,churn,
198331710,0.0,20.0,churn,
245101854,0.0,378.0,churn,
1348025,0.0,20.0,churn,
6705678,0.0,20.0,churn,
36607549,0.0,20.0,churn,
167492426,0.0,65.0,churn,
18693703,0.0,17.0,churn,
68670729,0.0,25.0,churn,
89474645,0.0,260.0,payg_last,
228819542,0.0,281.0,churn,
212063178,0.0,535.0,churn,
43050693,0.0,535.0,churn,
97777709,0.0,535.0,churn,
147796446,0.0,20.0,churn,
23927079,0.0,69.95,churn,
65147961,0.0,20.0,churn,
70472501,0.0,20.0,churn,
35168373,0.0,20.0,churn,
43252589,0.0,20.0,churn,
171373693,0.0,1420.0,churn,
26053783,0.0,20.0,churn,
181836674,0.0,20.0,churn,
4971622,0.0,620.0,churn,
145639314,0.0,876.0,churn,
8410577,0.0,20.0,churn,
231174158,0.0,340.0,churn,
12545795,0.0,456.0,churn,
145804926,0.0,410.0,churn,
136639189,0.0,578.0,churn,
179991562,0.0,536.0,churn,
19252695,0.0,456.0,churn,
89993053,0.0,960.0,churn,
20897199,0.0,750.0,churn,
234467354,0.0,930.0,churn,
151294302,0.0,450.0,churn,
36617261,0.0,534.0,churn,
203108186,0.0,815.0,churn,
55592073,0.0,576.0,churn,
144912150,0.0,576.0,churn,
138682841,0.0,492.0,churn,
60882941,0.0,40.0,churn,
98955609,0.0,450.0,churn,
190375226,0.0,450.0,churn,
200430642,0.0,450.0,churn,
36064245,0.0,40.0,churn,
5802814,0.0,450.0,churn,
225966334,0.0,815.0,churn,
4816702,0.0,468.0,churn,
77786122,0.0,672.0,churn,
42834945,0.0,160.0,churn,
220558598,0.0,576.0,churn,
156791906,0.0,450.0,churn,
114908998,0.0,525.0,churn,
44776861,0.0,546.0,churn,
31725775,0.0,546.0,churn,
10519815,0.0,546.0,churn,
19198279,0.0,546.0,churn,
12168791,0.0,593.0,churn,
38287125,0.0,640.0,churn,
81293418,0.0,640.0,churn,
49059577,0.0,672.0,churn,
249291449,0.0,723.45,churn,
27866819,0.0,900.0,churn,
247924408,0.0,900.0,churn,
7561673,0.0,672.0,churn,
103329910,0.0,630.0,churn,
69434601,0.0,672.0,churn,
13516675,0.0,60.0,churn,
235574522,0.0,630.0,churn,
141347861,0.0,630.0,churn,
86245089,0.0,830.0,churn,
34117665,0.0,727.0,churn,
102006154,0.0,727.0,churn,
14988071,0.0,783.0,churn,
248803531,0.0,905.0,churn,
224319758,0.0,1025.0,churn,
113518166,0.0,800.0,churn,
49232001,0.0,855.0,churn,
166236842,0.0,1025.0,churn,
182276546,0.0,1525.0,churn,
28636183,0.0,855.0,churn,
158613174,0.0,1010.0,churn,
7152513,0.0,1003.0,churn,
46566173,0.0,1092.0,churn,
13019203,0.0,1393.0,churn,
16852731,0.0,1164.5,churn,
200760250,0.0,871.07,churn,
137684993,0.0,1150.0,churn,
175708761,0.0,82.99,nrr,
67594309,0.0,1268.0,churn,
54997169,0.0,1341.0,churn,
13043911,0.0,1325.0,churn,
11677911,0.0,1577.0,churn,
90426657,0.0,1975.0,churn,
82465986,0.0,1600.0,churn,
2531254,0.0,1381.25,churn,
221820750,0.0,1600.0,churn,
239182818,0.0,810.0,churn,
152797222,0.0,548.583333333,churn,
122675706,0.0,3000.0,churn,
4178754,0.0,1809.95,churn,
110497,0.0,950.0,churn,
90230421,0.0,1856.0,churn,
249445969,0.0,975.35,churn,
204559794,0.0,1705.0,churn,
56050773,0.0,1055.95,churn,
105204674,0.0,648.0,churn,
48996365,0.0,656.0,churn,
11290071,0.0,800.0,churn,
3888329,0.0,80.0,nrr,
216405254,0.0,20.0,nrr,
233015558,0.0,10.0,churn,
75032826,0.0,200.0,nrr,
224499486,0.0,10.0,churn,
80954902,0.0,40.0,nrr,
23000543,0.0,17.0,churn,
9344833,0.0,20.0,churn,
241690122,0.0,20.0,churn,
8337341,0.0,20.0,churn,
170808161,0.0,680.0,churn,
242989326,0.0,45.0,churn,
227086170,0.0,697.0,churn,
70968425,0.0,103.0,churn,
69938577,0.0,600.0,payg_last,
39388801,0.0,148.0,churn,
48757453,0.0,135.0,churn,
248369837,0.0,492.0,churn,
7432113,0.0,465.0,churn,
63036949,0.0,408.5,churn,
128077458,0.0,465.0,churn,
45242869,0.0,464.7,churn,
132378222,0.0,1303.0,churn,
157182530,0.0,490.0,churn,
114411286,0.0,180.0,churn,
32415406,0.0,20.0,churn,
247676316,0.0,496.0,churn,
14199555,0.0,20.0,churn,
53625793,0.0,20.0,churn,
33963661,0.0,20.0,churn,
202941354,0.0,1174.5,churn,
9090589,0.0,20.0,churn,
19701951,0.0,20.0,churn,
66117521,0.0,49.95,churn,
49102673,0.0,748.0,churn,
123147358,0.0,20.0,churn,
32997602,0.0,40.0,churn,
39366465,0.0,334.0,churn,
156279286,0.0,520.0,churn,
121166878,0.0,562.7,churn,
137971949,0.0,452.0,churn,
95785121,0.0,456.0,churn,
21789388,0.0,492.0,churn,
85219549,0.0,473.0,churn,
45257701,0.0,450.0,churn,
144449057,0.0,450.0,churn,
87337577,0.0,473.0,churn,
186792074,0.0,385.0,churn,
46479685,0.0,473.0,churn,
18444227,0.0,473.0,churn,
39194350,0.0,473.0,churn,
33501953,0.0,473.0,churn,
139228405,0.0,450.0,churn,
55259173,0.0,473.0,churn,
100417646,0.0,473.0,churn,
146644230,0.0,450.0,churn,
129365074,0.0,450.0,churn,
39083866,0.0,672.0,churn,
26631471,0.0,593.0,churn,
60568029,0.0,593.0,churn,
41076757,0.0,593.0,churn,
37077001,0.0,640.0,churn,
137160313,0.0,765.0,churn,
11373955,0.0,672.0,churn,
92121101,0.0,672.0,churn,
97740461,0.0,672.0,churn,
55312169,0.0,672.0,churn,
197366126,0.0,680.0,churn,
31110043,0.0,672.0,churn,
194451966,0.0,630.0,churn,
145409934,0.0,780.0,churn,
114471494,0.0,571.2,churn,
33055646,0.0,900.0,churn,
174556925,0.0,900.0,churn,
204038878,0.0,630.0,churn,
137186129,0.0,630.0,churn,
126895418,0.0,1180.0,churn,
213347518,0.0,630.0,churn,
74545534,0.0,783.0,churn,
147329018,0.0,1025.0,churn,
9014125,0.0,680.0,churn,
160716642,0.0,2020.0,churn,
32878290,0.0,1003.0,churn,
36655137,0.0,2061.25,churn,
19382747,0.0,981.14,churn,
61511041,0.0,2149.67,churn,
84453877,0.0,1341.0,churn,
3479798,0.0,1335.35,churn,
55421249,0.0,1609.0,churn,
15570275,0.0,1600.0,churn,
36263709,0.0,1850.0,churn,
126808622,0.0,2100.0,churn,
45795181,0.0,1725.0,churn,
6569594,0.0,1644.0,churn,
3351890,0.0,1757.0,churn,
116122650,0.0,1530.0,churn,
107372978,0.0,2700.0,churn,
131456030,0.0,1950.0,churn,
72938462,0.0,2580.0,churn,
55691501,0.0,740.0,churn,
24349919,0.0,2750.0,churn,
20695535,0.0,1800.0,churn,
149979842,0.0,750.0,churn,
164521570,0.0,3000.0,churn,
249045283,0.0,600.0,churn,
33629441,0.0,3220.0,churn,
55646017,0.0,1019.95,churn,
114129234,0.0,5905.0,churn,
18556591,0.0,6160.0,churn,
113098338,0.0,89.95,nrr,
25475495,0.0,320.0,nrr,
130641750,0.0,20.0,nrr,
164521570,0.0,10.0,churn,
247788872,0.0,385.0,churn,
201694378,0.0,468.0,churn,
79079650,0.0,220.0,churn,
197394234,0.0,682.0,churn,
6259738,0.0,473.0,churn,
19250183,0.0,838.0,churn,
105552054,0.0,672.0,churn,
65185365,0.0,473.0,churn,
28381039,0.0,727.0,churn,
54416177,0.0,17.0,churn,
35388813,0.0,838.0,churn,
30092071,0.0,672.0,churn,
1827289,0.0,1415.25,churn,
19089491,0.0,537.6,churn,
93445125,0.0,1047.0,churn,
78727786,0.0,1341.0,churn,
8499513,0.0,546.0,churn,
88127853,0.0,672.0,churn,
107543166,0.0,504.05,churn,
19699183,0.0,871.0,churn,
43803001,0.0,1625.0,churn,
30263063,0.0,473.0,churn,
17500595,0.0,838.0,churn,
49003497,0.0,525.0,churn,
22620915,0.0,546.0,churn,
15912179,0.0,473.0,churn,
71473994,0.0,334.0,churn,
40337545,0.0,672.0,churn,
5370806,0.0,473.0,churn,
22493711,0.0,1341.0,churn,
22259855,0.0,1194.0,churn,
33654481,0.0,473.0,churn,
38554717,0.0,1239.0,churn,
107755450,0.0,1808.0,churn,
1409505,0.0,783.0,churn,
91941565,0.0,0.0,churn,
104602550,0.0,4900.0,churn,
79451226,0.0,617.95,churn,
65268401,0.0,1149.0,churn,
97115,0.0,1467.0,churn,
54523389,0.0,593.0,churn,
46754001,0.0,504.05,churn,
215638670,0.0,1025.0,churn,
136295650,0.0,625.0,churn,
96870881,0.0,1950.0,churn,
93026061,0.0,1150.0,churn,
27079443,0.0,900.0,churn,
210542734,0.0,900.0,churn,
131933626,0.0,900.0,churn,
232395346,0.0,1600.0,churn,
56942217,0.0,558.0,churn,
107254518,0.0,350.0,churn,
127729954,0.0,1765.0,churn,
114409814,0.0,1590.0,churn,
181661318,0.0,1800.0,churn,
141562869,0.0,750.0,churn,
142930569,0.0,1325.0,churn,
46077313,0.0,936.0,churn,
46120353,0.0,450.0,churn,
166167558,0.0,2550.0,churn,
32779906,0.0,900.0,churn,
168916450,0.0,1150.0,churn,
244052662,0.0,450.0,churn,
124566802,0.0,909.0,churn,
250520079,0.0,750.0,churn,
150687366,0.0,1600.0,churn,
154748906,0.0,750.0,churn,
26171995,0.0,569.0,churn,
70760825,0.0,535.0,churn,
151501254,0.0,506.0,churn,
195245458,0.0,620.0,churn,
40879497,0.0,750.0,churn,
2176497,0.0,4929.15,churn,
568417,0.0,1126.25,churn,
81158790,0.0,35.0,churn,
227591282,0.0,995.0,churn,
62491705,0.0,20.0,churn,
50931257,0.0,20.0,churn,
153311810,0.0,20.0,churn,
196113570,0.0,180.0,churn,
204546390,0.0,125.0,churn,
143393325,0.0,45.0,churn,
215798670,0.0,60.0,churn,
112948614,0.0,100.0,churn,
19078147,0.0,346.0,churn,
215052398,0.0,630.0,churn,
56016721,0.0,905.0,churn,
72563110,0.0,410.0,churn,
190233502,0.0,800.0,churn,
78765066,0.0,578.0,churn,
187291754,0.0,576.0,churn,
151530442,0.0,630.0,churn,
175386553,0.0,410.0,churn,
140422285,0.0,630.0,churn,
221031978,0.0,693.76,churn,
170260681,0.0,610.0,churn,
240987434,0.0,630.0,churn,
109187890,0.0,230.0,churn,
16761295,0.0,450.0,churn,
176931297,0.0,534.0,churn,
205083590,0.0,630.0,churn,
38783761,0.0,630.0,churn,
111356346,0.0,382.0,churn,
15872767,0.0,17.08,churn,
190981630,0.0,492.0,churn,
54227561,0.0,680.0,churn,
119046094,0.0,680.0,churn,
22869311,0.0,535.5,churn,
249307274,0.0,504.0,churn,
117748990,0.0,452.0,churn,
144621050,0.0,830.0,churn,
170444829,0.0,450.0,churn,
225355966,0.0,450.0,churn,
243996146,0.0,345.0,nrr,
114605410,0.0,452.0,churn,
250040595,0.0,450.0,churn,
108978514,0.0,534.0,churn,
147378914,0.0,630.0,churn,
228538454,0.0,800.0,churn,
169588082,0.0,680.0,churn,
30202775,0.0,383.0,churn,
184886686,0.0,20.0,churn,
111618398,0.0,20.0,churn,
11074247,0.0,40.0,churn,
66156713,0.0,20.0,churn,
51528637,0.0,20.0,churn,
36568693,0.0,20.0,churn,
10240815,0.0,20.0,churn,
19021771,0.0,160.0,churn,
6705678,0.0,40.0,churn,
188997546,0.0,10.0,churn,
169188846,0.0,10.0,churn,
52886941,0.0,10.0,churn,
23617011,0.0,512.0,nrr,
166180470,0.0,40.0,nrr,
34467693,0.0,90.0,nrr,
17397251,0.0,60.0,nrr,
61427289,0.0,90.0,nrr,
55931213,0.0,280.0,nrr,
53882809,0.0,20.0,churn,
127221614,0.0,20.0,churn,
131745614,0.0,20.0,churn,
216500438,0.0,480.0,churn,
227298442,0.0,20.0,churn,
123153410,0.0,20.0,churn,
253181399,0.0,9.33,churn,
18407483,0.0,0.0,churn,
81904682,0.0,60.0,churn,
99525357,0.0,20.0,churn,
174119737,0.0,20.0,churn,
202978910,0.0,25.0,churn,
187484642,0.0,755.0,churn,
29702571,0.0,130.0,churn,
216563162,0.0,2000.0,churn,
217005334,0.0,90.0,churn,
104711570,0.0,350.0,churn,
51548737,0.0,350.0,churn,
236325118,0.0,714.5,churn,
83177402,0.0,535.0,churn,
238048234,0.0,20.0,churn,
5132954,0.0,260.0,churn,
10615519,0.0,20.0,churn,
131836566,0.0,620.0,churn,
49202633,0.0,20.0,churn,
178248098,0.0,1030.0,churn,
4975162,0.0,40.0,churn,
150943630,0.0,685.0,churn,
161312242,0.0,520.0,churn,
52383525,0.0,543.42,churn,
21604887,0.0,419.0,churn,
60593637,0.0,410.0,churn,
59017305,0.0,456.0,churn,
52477161,0.0,456.0,churn,
29249963,0.0,492.0,churn,
106210202,0.0,473.0,churn,
40752805,0.0,885.0,churn,
145204750,0.0,492.0,churn,
66874525,0.0,618.0,churn,
83921061,0.0,0.0,churn,
116329178,0.0,955.0,churn,
77065706,0.0,473.0,churn,
130272410,0.0,450.0,churn,
225273982,0.0,876.77,churn,
82849142,0.0,473.0,churn,
129786538,0.0,450.0,churn,
34684513,0.0,473.0,churn,
164399910,0.0,815.0,churn,
121206022,0.0,450.0,churn,
120944406,0.0,40.0,churn,
230223430,0.0,450.0,churn,
200113190,0.0,551.0,churn,
11889107,0.0,525.0,churn,
108742810,0.0,724.0,churn,
216801,0.0,525.0,churn,
103319,0.0,593.0,churn,
95709897,0.0,640.0,churn,
45032961,0.0,544.0,churn,
219305962,0.0,630.0,churn,
219020018,0.0,630.0,churn,
25064783,0.0,780.0,churn,
107945102,0.0,900.0,churn,
101571406,0.0,672.0,churn,
8283889,0.0,672.0,churn,
147643986,0.0,630.0,churn,
215869442,0.0,535.5,churn,
63771897,0.0,20.0,churn,
171345669,0.0,535.5,churn,
39445221,0.0,60.0,churn,
16710587,0.0,672.0,churn,
146201466,0.0,930.0,churn,
77632906,0.0,630.0,churn,
66452849,0.0,571.2,churn,
119718998,0.0,765.0,churn,
248513456,0.0,630.0,churn,
200267022,0.0,630.0,churn,
39753845,0.0,617.95,churn,
17802147,0.0,783.0,churn,
52890065,0.0,855.0,churn,
175465029,0.0,1025.0,churn,
219233874,0.0,800.0,churn,
56393381,0.0,920.0,churn,
212288402,0.0,800.0,churn,
42469405,0.0,1025.0,churn,
67597305,0.0,855.0,churn,
103683,0.0,1047.0,churn,
37884413,0.0,1149.0,churn,
13533467,0.0,1194.0,churn,
52384045,0.0,1194.0,churn,
249408457,0.0,1150.0,churn,
217130674,0.0,646.26,churn,
43571653,0.0,1268.0,churn,
214437262,0.0,792.97,churn,
96527961,0.0,1325.0,churn,
50481629,0.0,1341.0,churn,
9741737,0.0,120.0,churn,
3567086,0.0,1325.0,churn,
107317254,0.0,1532.0,churn,
239950890,0.0,925.0,churn,
126649682,0.0,1600.0,churn,
19328475,0.0,1600.0,churn,
224392690,0.0,1600.0,churn,
47152013,0.0,1825.0,churn,
184856078,0.0,810.0,churn,
17618123,0.0,1950.0,churn,
182263798,0.0,1125.0,churn,
16560911,0.0,2580.0,churn,
182542162,0.0,1285.0,churn,
156059586,0.0,6045.99,churn,
48482745,0.0,612.0,churn,
9344833,0.0,589.95,churn,
4474910,0.0,1692.0,churn,
51343617,0.0,1716.0,churn,
7390025,0.0,17.0,churn,
146037962,0.0,20.0,churn,
81664682,0.0,20.0,churn,
36858665,0.0,20.0,churn,
81064886,0.0,20.0,churn,
106883426,0.0,40.0,churn,
41795653,0.0,40.0,churn,
43580081,0.0,40.0,churn,
60821061,0.0,60.0,churn,
221260078,0.0,90.0,churn,
13199359,0.0,100.0,churn,
88206385,0.0,110.0,churn,
15116843,0.0,148.0,churn,
91669173,0.0,216.0,churn,
90230421,0.0,260.0,churn,
45856037,0.0,268.0,churn,
101214758,0.0,270.33,churn,
55368881,0.0,280.0,nrr,
242626262,0.0,300.0,churn,
14317543,0.0,300.0,churn,
54455633,0.0,350.0,churn,
56236509,0.0,360.0,nrr,
31012023,0.0,400.0,nrr,
238150462,0.0,410.0,churn,
78695322,0.0,450.0,churn,
58728705,0.0,450.0,churn,
153391054,0.0,450.0,churn,
213583814,0.0,450.0,churn,
51312037,0.0,450.0,churn,
32771710,0.0,460.0,churn,
152721074,0.0,465.0,churn,
142968773,0.0,465.0,churn,
246140150,0.0,470.0,churn,
56815277,0.0,473.0,churn,
16967059,0.0,473.0,churn,
66146957,0.0,473.0,churn,
17084087,0.0,473.0,churn,
69363753,0.0,473.0,churn,
29200003,0.0,473.0,churn,
133978574,0.0,492.0,churn,
121997106,0.0,492.0,churn,
144585746,0.0,509.15,churn,
225989090,0.0,520.0,nrr,
38853505,0.0,533.95,churn,
243688154,0.0,535.5,churn,
173293077,0.0,536.0,churn,
113507462,0.0,546.0,churn,
20435472,0.0,546.0,churn,
123816694,0.0,551.0,churn,
38808773,0.0,573.0,churn,
158555214,0.0,573.0,churn,
39640573,0.0,576.0,churn,
9939183,0.0,593.0,churn,
19047059,0.0,593.0,churn,
204479714,0.0,618.0,churn,
134577598,0.0,620.5,churn,
197147698,0.0,625.0,churn,
133430414,0.0,630.0,churn,
178487038,0.0,630.0,churn,
140352797,0.0,630.0,churn,
201578602,0.0,630.0,churn,
89639189,0.0,630.0,churn,
5293142,0.0,640.0,churn,
75503862,0.0,655.0,churn,
20300016,0.0,672.0,churn,
60662113,0.0,672.0,churn,
132447654,0.0,673.0,churn,
192946430,0.0,680.0,churn,
233007234,0.0,685.0,churn,
214937178,0.0,685.0,churn,
23574411,0.0,727.0,churn,
194031958,0.0,738.0,churn,
174961925,0.0,800.0,churn,
118820942,0.0,812.0,churn,
6207842,0.0,815.0,churn,
236313434,0.0,834.7,churn,
88860197,0.0,855.0,churn,
89492441,0.0,855.0,churn,
95571761,0.0,871.25,churn,
33229381,0.0,960.0,churn,
172739721,0.0,996.0,churn,
141516165,0.0,1025.0,churn,
22775619,0.0,1047.0,churn,
2080221,0.0,1047.0,churn,
74427602,0.0,1053.15,churn,
124143702,0.0,1080.0,churn,
113714306,0.0,1149.0,churn,
209816178,0.0,1150.0,churn,
107852858,0.0,1225.0,churn,
42721921,0.0,1341.0,churn,
32350734,0.0,1344.0,churn,
3663894,0.0,1400.0,churn,
89938813,0.0,1493.45,churn,
144327117,0.0,1590.0,churn,
142704953,0.0,1600.0,churn,
50397517,0.0,1644.0,churn,
52054361,0.0,1689.0,churn,
176337833,0.0,1710.0,churn,
10913075,0.0,1757.0,churn,
28746827,0.0,1800.0,churn,
175024913,0.0,1800.0,churn,
7017777,0.0,1870.0,churn,
133194954,0.0,1950.0,churn,
53410297,0.0,1950.0,churn,
29630907,0.0,2300.0,nrr,
128816450,0.0,2550.0,churn,
180985254,0.0,10.0,churn,
111709794,0.0,0.0,churn,
22961559,0.0,17.0,churn,
55704057,0.0,17.0,churn,
202814386,0.0,85.0,churn,
49468693,0.0,20.0,churn,
41977673,0.0,17.0,churn,
3919458,0.0,20.0,churn,
166474062,0.0,20.0,churn,
104705722,0.0,20.0,churn,
4733610,0.0,40.0,churn,
58962445,0.0,35.0,churn,
17246711,0.0,572.25,churn,
209497590,0.0,526.0,churn,
36064245,0.0,244.0,churn,
200025026,0.0,306.5,churn,
195103430,0.0,517.0,churn,
79389058,0.0,476.95,churn,
32970982,0.0,517.0,churn,
100263846,0.0,285.0,churn,
141386349,0.0,535.0,churn,
10420811,0.0,40.0,churn,
19874903,0.0,17.0,churn,
139199513,0.0,490.0,churn,
83482225,0.0,20.0,churn,
8412025,0.0,20.0,churn,
56620741,0.0,20.0,churn,
26453239,0.0,533.0,churn,
32074110,0.0,40.0,churn,
35709249,0.0,40.0,churn,
156208342,0.0,620.0,churn,
2193957,0.0,20.0,churn,
3830057,0.0,20.0,churn,
238558726,0.0,165.0,churn,
12395755,0.0,582.25,churn,
178686834,0.0,340.0,churn,
197083030,0.0,260.0,churn,
3370586,0.0,456.0,churn,
26761875,0.0,494.0,churn,
44052325,0.0,456.0,churn,
234540650,0.0,280.0,churn,
152932922,0.0,890.0,churn,
10663335,0.0,410.0,churn,
69453829,0.0,494.0,churn,
210346450,0.0,786.0,churn,
18722663,0.0,473.0,churn,
181977434,0.0,40.0,churn,
249059992,0.0,450.0,churn,
103172422,0.0,450.0,churn,
5860666,0.0,473.0,churn,
154631058,0.0,692.75,churn,
9263297,0.0,576.0,churn,
180555590,0.0,450.0,churn,
92894857,0.0,450.0,churn,
28609491,0.0,450.0,churn,
178616090,0.0,492.0,churn,
80440542,0.0,492.0,churn,
9274153,0.0,450.0,churn,
212573010,0.0,815.0,churn,
7278421,0.0,468.0,churn,
12489643,0.0,492.0,churn,
11717039,0.0,473.0,churn,
208500962,0.0,450.0,churn,
155394414,0.0,385.0,churn,
98977697,0.0,450.0,churn,
73093746,0.0,593.0,churn,
5381906,0.0,640.0,churn,
10103723,0.0,630.0,churn,
45589905,0.0,630.0,churn,
20974051,0.0,630.0,churn,
155789930,0.0,630.0,churn,
22468371,0.0,672.0,churn,
69656657,0.0,1130.0,churn,
108488982,0.0,630.0,churn,
152663978,0.0,663.0,churn,
86822245,0.0,672.0,churn,
57317825,0.0,672.0,churn,
148796922,0.0,730.0,churn,
54986981,0.0,630.0,churn,
1884181,0.0,535.5,churn,
124087278,0.0,630.0,churn,
41204565,0.0,20.0,churn,
161236118,0.0,1130.0,churn,
177290317,0.0,630.0,churn,
110028518,0.0,617.95,churn,
34609025,0.0,727.0,churn,
28992135,0.0,838.0,churn,
74426346,0.0,838.0,churn,
56043361,0.0,855.0,churn,
199139414,0.0,1025.0,churn,
40540637,0.0,600.0,churn,
58406669,0.0,855.0,churn,
155150142,0.0,693.33,churn,
117921870,0.0,800.0,churn,
161910302,0.0,1025.0,churn,
75396502,0.0,800.0,churn,
100427746,0.0,1025.0,churn,
45009353,0.0,1003.0,churn,
71036489,0.0,1003.0,churn,
11222351,0.0,1070.33,churn,
135132590,0.0,1150.0,churn,
2215389,0.0,977.5,churn,
71178957,0.0,1325.0,churn,
39653649,0.0,1625.0,churn,
58688365,0.0,1975.0,churn,
104623246,0.0,1725.0,churn,
75096554,0.0,1825.0,churn,
24636863,0.0,1856.0,churn,
72922438,0.0,2055.0,churn,
247462590,0.0,648.0,churn,
62140589,0.0,1950.0,churn,
5128258,0.0,1080.0,churn,
229524274,0.0,810.0,churn,
249511871,0.0,838.22,churn,
16380951,0.0,2330.0,churn,
40532273,0.0,2130.0,churn,
123192326,0.0,715.0,churn,
154763146,0.0,587.95,churn,
178502466,0.0,414.0,churn,
32105050,0.0,3951.65,churn,
58124265,0.0,4730.0,churn,
39026,0.0,2520.0,churn,
55753729,0.0,800.0,churn,
245750566,0.0,548.8,churn,
84350493,0.0,10.0,churn,
34003141,0.0,29.95,nrr,
6556642,0.0,40.0,nrr,
248387851,0.0,3688.0,nrr,
164451870,0.0,10.0,churn,
208028326,0.0,20.0,churn,
17887867,0.0,20.0,churn,
55315893,0.0,17.0,churn,
79654162,0.0,17.0,churn,
110052782,0.0,35.0,churn,
6977581,0.0,20.0,churn,
177594021,0.0,20.0,churn,
259673,0.0,20.0,churn,
247189675,0.0,380.0,churn,
81909294,0.0,20.0,churn,
55878177,0.0,90.0,churn,
146955430,0.0,35.0,churn,
180268610,0.0,45.0,churn,
7204345,0.0,170.0,churn,
134808958,0.0,100.0,churn,
31172343,0.0,350.0,churn,
68245177,0.0,660.45,churn,
172084137,0.0,465.0,churn,
17127555,0.0,120.0,churn,
188851642,0.0,465.0,churn,
203092874,0.0,260.0,churn,
75688106,0.0,308.0,churn,
124145630,0.0,535.0,churn,
32421082,0.0,507.0,churn,
164653130,0.0,599.0,churn,
160102206,0.0,20.0,churn,
12259279,0.0,1030.0,churn,
10667435,0.0,533.0,churn,
115815106,0.0,569.0,churn,
99659321,0.0,340.0,churn,
66110241,0.0,750.0,churn,
137833645,0.0,750.0,churn,
39720877,0.0,456.0,churn,
58632505,0.0,750.0,churn,
222849790,0.0,960.0,churn,
47943273,0.0,750.0,churn,
12267239,0.0,744.0,churn,
73467534,0.0,473.0,churn,
166569522,0.0,450.0,churn,
30308279,0.0,473.0,churn,
120103022,0.0,618.0,churn,
25715703,0.0,40.0,churn,
209526450,0.0,450.0,churn,
26150567,0.0,492.0,churn,
168879774,0.0,815.0,churn,
124905446,0.0,492.0,churn,
17840179,0.0,450.0,churn,
137230109,0.0,450.0,churn,
43190365,0.0,450.0,churn,
184283378,0.0,450.0,churn,
163347930,0.0,450.0,churn,
81061558,0.0,450.0,churn,
126650422,0.0,450.0,churn,
155497198,0.0,453.9,churn,
3794738,0.0,672.0,churn,
210643802,0.0,450.0,churn,
33838409,0.0,546.0,churn,
78923114,0.0,546.0,churn,
114231614,0.0,593.0,churn,
16109491,0.0,593.0,churn,
22402895,0.0,640.0,churn,
46198093,0.0,640.0,churn,
2830741,0.0,672.0,churn,
135735686,0.0,630.0,churn,
86348065,0.0,630.0,churn,
133315478,0.0,630.0,churn,
18590647,0.0,60.0,churn,
101852254,0.0,608.4,churn,
80306758,0.0,630.0,churn,
44729385,0.0,630.0,churn,
19851187,0.0,672.0,churn,
58593421,0.0,672.0,churn,
117676558,0.0,680.0,churn,
78582446,0.0,630.0,churn,
40672509,0.0,630.0,churn,
225430822,0.0,900.0,churn,
40239985,0.0,672.0,churn,
162832366,0.0,900.0,churn,
105433006,0.0,672.0,churn,
149332554,0.0,630.0,churn,
162180642,0.0,630.0,churn,
59493693,0.0,672.0,churn,
29582111,0.0,672.0,churn,
148248362,0.0,639.95,churn,
52786117,0.0,982.0,churn,
100465558,0.0,783.0,churn,
99429373,0.0,838.0,churn,
25980351,0.0,855.0,churn,
59644741,0.0,855.0,churn,
132669358,0.0,800.0,churn,
38643561,0.0,80.0,churn,
221542682,0.0,1010.0,churn,
210752842,0.0,170.0,nrr,
248240409,0.0,680.0,churn,
95468565,0.0,970.0,churn,
112811442,0.0,905.0,churn,
48995189,0.0,1003.0,churn,
58363041,0.0,1003.0,churn,
115895,0.0,928.2,churn,
37548965,0.0,928.2,churn,
73727434,0.0,1149.0,churn,
45272589,0.0,1150.0,churn,
114129234,0.0,1150.0,churn,
186142530,0.0,1433.27,churn,
62121073,0.0,1341.0,churn,
85361105,0.0,40.0,churn,
4632578,0.0,1545.0,churn,
28737211,0.0,1378.0,churn,
86423073,0.0,1378.0,churn,
51211457,0.0,1532.0,churn,
31244891,0.0,1571.0,churn,
92460893,0.0,1367.65,churn,
13546871,0.0,1609.0,churn,
204195586,0.0,1600.0,churn,
151413310,0.0,1600.0,churn,
31496567,0.0,1635.0,churn,
31334187,0.0,1673.95,churn,
44635949,0.0,1665.0,churn,
249022407,0.0,900.0,churn,
232035742,0.0,450.0,churn,
