user_id,email_creates_90d,email_publishes_90d,email_tests_90d,ca_template_creates_90d,ai_content_creates_90d,sms_creates_90d,sms_publishes_90d,automation_creates_90d,automation_publishes_90d,builder_active_days_90d,total_builder_events_90d
218638770,23,3,0,0,0,0,0,0,0,7,26
145591070,2,3,0,0,0,0,0,0,0,5,5
241009786,5,0,0,0,0,0,0,0,0,1,5
81492114,15,3,6,0,0,0,0,0,0,18,24
80196650,6,1,0,0,0,0,0,0,0,3,7
88965933,2,2,0,0,0,0,0,0,0,3,4
116228774,4,3,0,0,0,0,0,0,0,3,7
81680338,88,23,10,0,0,0,0,0,0,28,121
198860590,4,0,0,0,0,0,0,0,0,4,4
54351433,2,0,0,0,0,0,0,0,0,1,2
40050473,4,4,0,0,0,0,0,0,0,5,8
26118203,6,3,0,0,0,0,0,0,0,7,9
34937213,25,21,0,0,0,0,0,0,0,8,46
235657658,2,2,0,0,0,0,0,0,0,3,4
61235209,2,1,0,0,0,0,0,0,0,3,3
217391178,1,1,0,0,0,0,0,0,0,2,2
86197977,7,7,0,0,0,0,0,0,0,7,14
187882222,2,1,0,0,0,0,0,0,0,3,3
23927367,5,3,0,0,0,0,0,0,0,5,8
12542935,4,4,0,0,0,0,0,0,0,5,8
7147465,3,3,0,0,0,0,0,0,0,4,6
148696742,3,3,0,0,0,0,0,0,0,3,6
223294770,4,4,0,0,0,0,0,0,0,5,8
227088014,2,0,0,0,0,0,0,0,0,2,2
110110266,2,2,0,0,0,0,0,0,0,2,4
53088317,1,1,0,0,0,0,0,0,0,2,2
131613522,2,1,0,0,0,0,0,0,0,1,3
237416146,2,1,0,0,0,0,0,0,0,1,3
116229510,1,1,0,0,0,0,0,0,0,2,2
253838007,4,2,0,0,0,0,0,0,0,1,6
253856219,4,4,0,0,0,0,0,0,0,3,8
267469,2,0,0,0,0,0,0,0,0,1,2
250699207,12,1,6,0,0,0,0,0,0,2,19
238727618,1,0,0,0,0,0,0,0,0,1,1
253775031,1,1,0,0,0,0,0,0,0,1,2
253722259,1,0,0,0,0,0,0,0,0,1,1
98469449,3,2,0,0,0,0,0,0,0,3,5
174192489,4,3,0,0,0,0,0,0,0,4,7
253802475,7,4,0,0,0,0,0,0,0,3,11
167983930,1,0,0,0,0,0,0,0,0,1,1
200264910,1,1,0,0,0,0,0,0,0,2,2
209890030,1,1,0,0,0,0,0,0,0,2,2
223527270,1,1,0,0,0,0,0,0,0,2,2
251697863,1,0,0,0,0,0,0,0,0,1,1
197381594,7,0,0,5,0,0,0,0,0,4,7
88495025,5,2,3,0,0,0,0,0,0,3,10
157450062,2,0,0,0,0,0,0,0,0,1,2
66299093,2,2,0,0,0,0,0,0,0,4,4
72489814,3,3,0,0,0,0,0,0,0,6,6
201763422,3,3,0,0,0,0,0,0,0,5,6
132558126,4,2,0,0,0,0,0,0,0,2,6
176841189,1,0,0,0,0,0,0,0,0,1,1
81077918,3,2,0,0,0,0,0,0,0,5,5
109779146,3,0,0,0,0,0,0,0,0,1,3
23850307,5,2,0,0,0,0,0,0,0,3,7
22428463,2,2,0,0,0,0,0,0,0,2,4
235908058,6,3,0,0,0,0,0,0,0,5,9
39326705,5,4,1,0,0,0,0,0,0,6,10
155609182,3,2,0,0,0,0,0,0,0,4,5
72781186,8,2,0,0,0,0,0,0,0,3,10
194188634,2,2,0,0,0,0,0,0,0,2,4
44245409,3,2,0,0,0,0,0,0,0,5,5
132577122,2,2,0,0,0,0,0,0,0,3,4
78622266,5,2,0,0,0,0,0,0,0,3,7
32517866,3,0,2,0,0,0,0,0,0,3,5
12262371,1,1,0,0,1,0,0,0,0,2,2
253292535,1,0,0,0,0,0,0,0,0,1,1
56167929,1,0,0,0,0,0,0,0,0,1,1
36550909,5,2,0,0,0,0,0,0,0,5,7
146858278,1,1,0,0,0,0,0,0,0,2,2
181474754,1,0,0,0,0,0,0,0,0,1,1
19205071,1,0,0,0,0,0,0,0,0,1,1
181587070,1,0,0,0,0,0,0,0,0,1,1
56273385,1,1,0,0,0,0,0,0,0,1,2
96911057,1,0,0,0,0,0,0,0,0,1,1
32382966,3,2,0,0,0,0,0,0,0,4,5
34492545,0,1,0,0,0,0,0,0,0,1,1
9748177,1,1,0,0,0,0,0,0,0,1,2
12224123,36,30,1,0,0,0,0,0,0,37,67
234961834,33,17,0,0,0,0,0,0,0,23,50
195103430,46,29,14,36,0,0,0,0,0,50,89
42641557,43,42,0,0,0,0,0,0,0,40,85
99074201,70,66,0,0,0,0,0,0,0,51,136
167844150,98,72,0,0,0,0,0,0,0,54,170
162427350,92,72,0,0,0,0,0,0,0,63,164
63928137,137,99,8,0,0,0,0,0,0,62,244
104405470,174,151,0,0,0,0,0,0,0,88,325
54786109,187,171,0,0,0,0,0,0,0,90,358
1234869,76,72,0,0,0,0,0,0,0,56,148
898897,95,52,0,0,0,0,0,0,0,39,147
17342,63,46,1,0,0,0,0,0,0,36,110
248728841,109,94,0,0,0,0,0,0,0,45,203
4224206,83,78,0,0,0,0,0,0,0,60,161
245737862,101,47,2,0,0,0,0,0,0,50,150
161365,14,8,0,0,7,0,0,0,0,13,22
1558989,63,57,0,0,0,0,0,0,0,49,120
248207368,33,26,0,0,0,0,0,0,0,39,59
245435862,57,40,0,0,2,0,0,0,0,44,97
241984950,146,81,1,0,0,0,0,0,0,69,228
17652787,61,56,0,0,0,0,0,0,0,51,117
10964615,308,260,7,0,0,0,0,0,0,69,575
39240997,5,2,0,0,0,0,0,0,0,3,7
40702725,9,4,0,0,0,0,0,0,0,7,13
30513003,17,50,0,0,0,0,0,0,0,42,67
7235617,45,44,0,0,0,0,0,0,0,44,89
18776811,82,65,8,0,0,0,0,0,0,49,155
37622577,114,69,9,0,0,0,0,0,0,44,192
43495309,135,88,1,0,0,0,0,0,0,55,224
41135773,96,62,4,0,0,0,0,0,0,27,162
37272461,474,436,0,0,0,0,0,0,0,89,910
7053777,2,2,0,0,0,0,0,0,0,2,4
8658993,197,183,0,0,12,0,0,0,0,72,380
9329733,22,18,0,0,0,0,0,0,0,32,40
26043543,33,21,0,0,0,0,0,0,0,22,54
28199055,38,30,0,0,15,0,0,0,0,37,68
22845835,35,20,0,0,0,0,0,0,0,26,55
30914835,51,31,0,0,0,0,0,0,0,35,82
10534871,36,34,0,0,0,0,0,0,0,43,70
30957619,61,22,31,0,0,0,0,0,0,39,114
14126127,77,55,0,0,0,0,0,0,0,47,132
20447280,69,68,0,0,0,0,0,0,0,59,137
7724825,27,26,0,0,0,0,0,0,0,28,53
249496591,5,0,0,0,0,0,0,0,0,3,5
249543571,1,0,0,0,0,0,0,0,0,1,1
247406568,21,19,0,0,0,0,0,0,0,13,40
243642730,11,6,3,0,0,0,0,0,0,11,20
208619658,29,20,4,0,12,0,0,0,0,37,53
197868074,28,17,0,0,0,0,0,0,0,26,45
225493358,11,10,0,0,0,0,0,0,0,16,21
237437902,33,18,1,0,0,0,0,0,0,23,52
225396302,217,150,6,0,95,0,0,0,0,64,373
209523638,9,6,0,0,0,0,0,0,0,7,15
239458962,21,10,0,0,0,0,0,0,0,23,31
234576226,14,12,0,0,0,0,0,0,0,23,26
217629470,20,20,0,0,0,0,0,0,0,22,40
235530078,33,19,0,0,0,0,0,0,0,28,52
245112302,26,24,0,0,3,0,0,0,0,30,50
212182438,59,45,0,0,0,0,0,0,0,33,104
225822054,80,62,0,0,0,0,0,0,0,57,142
228102150,79,74,0,0,8,0,0,0,0,60,153
218509770,93,81,1,0,0,0,0,0,0,61,175
233908354,170,123,0,0,0,0,0,0,0,41,293
244128738,9,5,1,0,0,0,0,0,0,6,15
235226842,9,7,0,0,0,0,0,0,0,15,16
230001886,17,16,0,0,0,0,0,0,0,19,33
238525470,28,21,0,0,0,0,0,0,0,25,49
249391231,34,16,5,0,0,0,0,0,0,21,55
250388983,5,5,0,0,0,0,0,0,0,6,10
49169485,13,6,0,0,0,0,0,0,0,12,19
47989973,20,18,1,0,0,0,0,0,0,24,39
45508269,38,34,0,0,0,0,0,0,0,31,72
22796151,69,52,5,0,0,0,0,0,0,61,126
26737687,127,81,1,0,30,0,0,0,0,62,209
48778093,131,97,1,0,1,0,0,0,0,74,229
50730201,164,144,0,0,0,0,0,0,0,63,308
248648860,18,0,5,0,0,0,0,0,0,4,23
244067354,66,50,0,0,0,0,0,0,0,29,116
229354038,8,2,0,0,0,0,0,0,0,6,10
224029930,4,5,0,0,0,0,0,0,0,4,9
218515094,6,5,0,0,0,0,0,0,0,6,11
208019718,27,17,0,0,11,0,0,0,0,23,44
228485214,43,39,0,0,0,0,0,0,0,45,82
109033098,21,21,0,0,0,0,0,0,0,26,42
109879162,63,61,0,0,0,0,0,0,0,53,124
230089962,21,14,0,0,0,0,0,0,0,12,35
114401910,35,34,0,0,0,0,0,0,0,35,69
196165338,55,32,0,0,0,0,0,0,0,34,87
145981002,16,13,0,0,0,0,0,0,0,25,29
115574210,22,11,0,0,0,0,0,0,0,12,33
193387986,45,43,0,0,0,0,0,0,0,45,88
176597401,226,121,9,0,0,0,0,0,0,58,356
109192494,386,342,0,0,263,0,0,0,0,65,728
143691705,286,288,0,0,0,0,0,0,0,77,574
124837986,292,213,30,0,0,0,0,0,0,76,535
187663106,12,9,0,0,0,0,0,0,0,10,21
169773529,29,29,0,0,0,0,0,0,0,12,58
218631682,9,9,0,0,0,0,0,0,0,11,18
213258698,14,7,5,0,0,0,0,0,0,14,26
82272758,6,4,0,0,0,0,0,0,0,5,10
88279925,11,8,0,0,0,0,0,0,0,15,19
65315489,37,26,0,0,0,0,0,0,0,29,63
69406945,40,31,0,0,0,0,0,0,0,28,71
86553041,60,42,0,48,31,0,0,0,0,40,102
37993785,51,41,0,0,0,0,0,0,0,42,92
59104117,100,89,1,0,0,0,0,0,0,83,190
49467205,205,149,8,0,0,0,0,0,0,73,362
75235310,409,297,35,0,66,0,0,0,0,79,741
59715373,515,497,0,0,0,0,0,0,0,89,1012
20893735,27,24,0,0,0,0,0,0,0,37,51
229854930,8,4,0,0,0,0,0,0,0,7,12
200717002,50,44,0,0,0,0,0,0,0,29,94
204444802,190,91,16,0,0,0,0,0,0,41,297
174772565,8,6,0,0,0,0,0,0,0,13,14
52704333,22,8,0,0,0,0,0,0,0,14,30
135963942,50,36,0,0,0,0,0,0,0,40,86
48187621,67,60,0,0,0,0,0,0,0,57,127
162366986,284,164,0,0,0,0,0,0,0,83,448
169000606,18,13,0,0,0,0,0,0,0,16,31
39357353,29,22,0,0,0,0,0,0,0,16,51
132073918,18,14,0,0,0,0,0,0,0,20,32
129964510,49,35,0,0,0,0,0,0,0,40,84
92780789,185,168,0,0,0,0,0,0,0,34,353
4901166,6,6,0,0,0,0,0,0,0,3,12
10492319,19,9,6,0,0,0,0,0,0,21,34
13119679,18,18,0,0,0,0,0,0,0,16,36
17245999,53,41,1,0,0,0,0,0,0,30,95
19089299,38,22,1,0,0,0,0,0,0,25,61
14420511,46,39,2,0,0,0,0,0,0,36,87
15730075,464,40,369,0,0,0,0,0,0,56,873
23641103,71,56,0,0,0,0,0,0,0,33,127
11373955,90,70,2,0,0,0,0,0,0,55,162
11860795,2831,2681,79,0,0,0,0,0,0,67,5591
15018031,76,56,2,0,0,0,0,0,0,26,134
30893151,87,40,3,0,0,0,0,0,0,33,130
29758447,93,81,0,0,0,0,0,0,0,50,174
10420811,7,2,1,0,0,0,0,0,0,4,10
59812625,13,11,0,0,0,0,0,0,0,21,24
49978537,13,14,0,0,0,0,0,0,0,24,27
34136797,57,39,0,0,0,0,0,0,0,41,96
25770175,36,33,0,0,0,0,0,0,0,30,69
53919717,81,51,0,0,0,0,0,0,0,63,132
75834658,65,55,0,0,0,0,0,0,0,34,120
57184837,111,93,7,0,0,0,0,0,0,47,211
71989066,158,150,0,0,0,0,0,0,0,69,308
111412962,10,9,0,0,0,0,0,0,0,10,19
132128794,18,17,0,0,0,0,0,0,0,16,35
130268486,23,10,0,0,0,0,0,0,0,14,33
126827454,49,38,1,0,0,0,0,0,0,39,88
253086955,6,0,1,0,0,0,0,0,0,3,7
231205010,2,2,0,0,0,0,0,0,0,3,4
167593210,4,4,0,0,0,0,0,0,0,5,8
162169194,22,9,0,0,0,0,0,0,0,8,31
190993798,8,7,0,0,0,0,0,0,0,12,15
197083030,30,20,4,0,18,0,0,0,0,19,54
164835434,28,23,0,0,0,0,0,0,0,32,51
195139014,22,18,0,0,0,0,0,0,0,30,40
179365110,37,36,0,0,0,0,0,0,0,33,73
197094858,84,69,2,0,0,0,0,0,0,40,155
37499561,39,32,0,0,0,0,0,0,0,21,71
75818014,132,91,26,0,0,0,0,0,0,55,249
77296194,135,109,2,0,0,0,0,0,0,28,246
253668559,2,1,0,0,0,0,0,0,0,2,3
196786486,40,36,0,0,0,0,0,0,0,38,76
188497938,4,4,0,0,0,0,0,0,0,4,8
137825257,41,31,1,0,0,0,0,0,0,27,73
154494586,364,320,6,0,0,0,0,0,0,44,690
17249579,3,2,0,0,0,0,0,0,0,2,5
7072165,4,4,0,0,0,0,0,0,0,5,8
41578737,13,8,0,0,0,0,0,0,0,9,21
103545874,8,5,0,0,0,0,0,0,0,8,13
138264897,8,6,1,0,0,0,0,0,0,10,15
133495142,18,17,0,0,0,0,0,0,0,29,35
129178238,16,13,0,0,0,0,0,0,0,22,29
84804025,38,17,3,0,0,0,0,0,0,25,58
82078874,22,19,0,0,0,0,0,0,0,19,41
151814806,22,21,0,0,0,0,0,0,0,27,43
84683145,21,15,0,0,13,0,0,0,0,17,36
82251314,27,23,0,0,0,0,0,0,0,35,50
93173541,24,19,0,0,0,0,0,0,0,19,43
91828765,46,28,0,0,0,0,0,0,0,34,74
121743246,54,49,0,0,0,0,0,0,0,55,103
119193834,69,61,0,0,0,0,0,0,0,46,130
112792334,66,47,1,0,0,0,0,0,0,49,114
134725806,223,215,1,0,0,0,0,0,0,60,439
142652529,18,15,0,0,0,0,0,0,0,20,33
145680694,38,22,1,0,0,0,0,0,0,31,61
211195690,8,7,0,0,0,0,0,0,0,11,15
71542406,1,1,0,0,0,0,0,0,0,2,2
54820409,58,39,13,0,0,0,0,0,0,33,110
38369509,18,18,0,0,0,0,0,0,0,9,36
37586861,23,15,2,0,0,0,0,0,0,20,40
50476821,35,18,2,0,0,0,0,0,0,20,55
54523457,26,21,0,0,0,0,0,0,0,23,47
68080573,24,15,0,0,0,0,0,0,0,27,39
60464389,75,74,0,0,0,0,0,0,0,42,149
67720189,94,56,19,0,0,0,0,0,0,51,169
65953809,101,73,1,0,0,0,0,0,0,38,175
49574553,71,60,0,0,0,0,0,0,0,45,131
53032065,73,69,0,0,0,0,0,0,0,50,142
105849442,73,43,0,0,0,0,0,0,0,31,116
127509642,19,17,1,0,0,0,0,0,0,20,37
159483314,27,26,0,0,0,0,0,0,0,30,53
90948485,53,46,0,0,0,0,0,0,0,46,99
103352710,95,72,0,0,0,0,0,0,0,28,167
228656102,5,2,1,0,0,0,0,0,0,5,8
202913886,6,0,0,0,0,0,0,0,0,3,6
254093911,4,2,0,0,0,0,0,0,0,2,6
119101710,3,3,0,0,0,0,0,0,0,3,6
68107861,1,0,0,0,0,0,0,0,0,1,1
58239673,14,14,0,0,0,0,0,0,0,19,28
60535541,10,7,0,0,0,0,0,0,0,12,17
46414453,15,15,0,0,0,0,0,0,0,15,30
73224558,15,14,0,0,0,0,0,0,0,23,29
66392137,11,8,0,0,0,0,0,0,0,12,19
27237939,6,4,0,0,0,0,0,0,0,3,10
31122431,3,3,0,0,0,0,0,0,0,5,6
23172459,19,16,0,0,0,0,0,0,0,26,35
11312971,25,19,0,0,0,0,0,0,0,18,44
23626659,27,26,0,0,0,0,0,0,0,24,53
32589638,39,39,0,0,0,0,0,0,0,19,78
26513659,68,42,0,0,0,0,0,0,0,50,110
26003471,46,32,0,0,0,0,0,0,0,45,78
32788702,95,76,0,0,0,0,0,0,0,50,171
43874985,12,10,0,0,0,0,0,0,0,12,22
28159787,8,8,0,0,0,0,0,0,0,12,16
26601211,17,10,0,0,0,0,0,0,0,13,27
46473209,27,19,0,0,0,0,0,0,0,25,46
157606150,11,4,0,0,0,0,0,0,0,7,15
171663021,33,13,0,0,0,0,0,0,0,22,46
147980366,34,19,0,0,0,0,0,0,0,20,53
23929767,8,7,0,0,0,0,0,0,0,13,15
21035295,21,12,0,0,0,0,0,0,0,5,33
185446250,3,3,0,0,0,0,0,0,0,6,6
177335313,13,7,4,0,0,0,0,0,0,9,24
42004081,5,4,0,0,0,0,0,0,0,5,9
103656626,9,8,0,0,0,0,0,0,0,8,17
56587089,9,8,0,0,0,0,0,0,0,5,17
35862801,18,17,0,0,0,0,0,0,0,22,35
41694757,7,5,0,0,0,0,0,0,0,5,12
34527117,6,4,0,0,0,0,0,0,0,6,10
19263659,52,37,0,0,0,0,0,0,0,37,89
17397251,146,144,0,0,0,0,0,0,0,26,290
82664754,8,3,0,0,0,0,0,0,0,5,11
90015917,14,10,0,0,0,0,0,0,0,7,24
54736921,21,20,0,0,0,0,0,0,0,22,41
253983735,3,0,0,0,0,0,0,0,0,2,3
253839419,2,1,0,0,0,0,0,0,0,2,3
252688947,9,2,1,0,0,0,0,0,0,4,12
110249942,14,8,0,0,0,0,0,0,0,9,22
204756474,54,18,14,0,0,0,0,0,0,24,86
232230510,14,13,0,0,0,0,0,0,0,11,27
153888150,10,9,0,0,0,0,0,0,0,12,19
132691854,12,8,0,0,0,0,0,0,0,11,20
50492065,7,4,0,0,0,0,0,0,0,10,11
30159363,14,13,0,0,0,0,0,0,0,19,27
39155702,13,13,0,0,0,0,0,0,0,13,26
147492310,5,4,0,0,0,0,0,0,0,7,9
154597230,15,9,0,0,0,0,0,0,0,13,24
180476762,6,3,0,0,0,0,0,0,0,6,9
127783378,13,8,1,0,0,0,0,0,0,11,22
11140883,4,6,0,0,0,0,0,0,0,7,10
16607907,3,3,0,0,0,0,0,0,0,3,6
15175735,4,2,0,0,0,0,0,0,0,3,6
152116614,15,9,1,0,0,0,0,0,0,10,25
85527949,4,4,0,0,0,0,0,0,0,5,8
85706249,11,10,0,0,0,0,0,0,0,7,21
254088911,3,0,0,0,0,0,0,0,0,1,3
250213927,3,0,0,0,0,0,0,0,0,2,3
253936255,2,0,0,0,0,0,0,0,0,2,2
251807815,2,0,2,0,0,0,0,0,0,2,4
191777030,4,5,0,0,0,0,0,0,0,9,9
59270313,10,8,0,0,0,0,0,0,0,10,18
250721183,2,0,0,0,0,0,0,0,0,2,2
233349906,14,3,0,0,0,0,0,0,0,6,17
251459111,1,0,0,0,0,0,0,0,0,1,1
152469538,5,4,0,0,0,0,0,0,0,4,9
993697,3,2,0,0,0,0,0,0,0,4,5
63335953,1,1,0,0,0,0,0,0,0,1,2
46484717,11,7,0,0,0,0,0,0,0,7,18
106219782,2,2,0,0,0,0,0,0,0,3,4
90812617,7,6,0,0,0,0,0,0,0,7,13
217338654,2,0,0,0,0,0,0,0,0,1,2
88948177,7,8,0,0,0,0,0,0,0,2,15
138674269,2,0,0,0,0,0,0,0,0,1,2
98524021,3,2,0,0,0,0,0,0,0,3,5
93193825,13,3,2,0,0,0,0,0,0,5,18
243589294,1,1,0,0,0,0,0,0,0,2,2
236114662,3,3,0,0,0,0,0,0,0,3,6
4604158,6,0,0,0,0,0,0,0,0,2,6
20458280,3,1,0,0,0,0,0,0,0,2,4
106448438,1,1,0,0,0,0,0,0,0,1,2
121164878,10,2,0,0,0,0,0,0,0,3,12
238621334,5,4,0,0,0,0,0,0,0,4,9
17973479,5,1,0,0,0,0,0,0,0,2,6
29792031,1,3,0,0,0,0,0,0,0,3,4
72254970,4,4,0,0,0,0,0,0,0,4,8
12126367,9,4,2,0,0,0,0,0,0,7,15
132935126,1,0,0,0,0,0,0,0,0,1,1
98632249,8,7,1,0,0,0,0,0,0,8,16
44905077,13,9,0,0,2,0,0,0,0,13,22
247266537,3,3,0,0,0,0,0,0,0,3,6
94583081,1,0,0,0,0,0,0,0,0,1,1
38568373,5,4,0,0,0,0,0,0,0,5,9
21089643,14,8,0,0,0,0,0,0,0,12,22
52844433,8,6,0,0,0,0,0,0,0,8,14
90538537,6,2,0,0,0,0,0,0,0,3,8
28609491,2,2,0,0,2,0,0,0,0,2,4
222553790,1,1,0,0,0,0,0,0,0,2,2
253868151,1,0,0,0,0,0,0,0,0,1,1
253913319,7,1,2,0,0,0,0,0,0,2,10
251571675,2,0,0,0,0,0,0,0,0,1,2
251225299,6,0,0,0,0,0,0,0,0,4,6
169044870,2,0,0,0,0,0,0,0,0,2,2
187668734,5,4,0,0,0,0,0,0,0,4,9
251561611,1,0,0,0,0,0,0,0,0,1,1
71906238,5,4,0,0,0,0,0,0,0,5,9
113481122,6,4,0,0,0,0,0,0,0,4,10
253934743,1,0,0,0,0,0,0,0,0,1,1
236347622,1,1,0,0,0,0,0,0,0,1,2
184548950,5,4,0,0,0,0,0,0,0,4,9
178487038,1,1,0,0,0,0,0,0,0,1,2
169614758,1,1,0,0,0,0,0,0,0,1,2
158706790,1,1,0,0,0,0,0,0,0,2,2
97958733,6,6,0,0,0,0,0,0,0,4,12
241530490,4,0,0,0,0,0,0,0,0,3,4
56364417,2,0,0,0,0,0,0,0,0,1,2
5378294,1,0,0,0,0,0,0,0,0,1,1
176489889,4,4,0,0,0,0,0,0,0,4,8
108671386,1,1,0,0,0,0,0,0,0,1,2
170627861,8,0,0,0,0,0,0,0,0,2,8
151168158,5,2,0,0,0,0,0,0,0,5,7
228437642,4,0,0,0,0,0,0,0,0,1,4
145591922,6,5,1,0,0,0,0,0,0,6,12
69058465,2,1,0,0,1,0,0,0,0,3,3
81471538,4,4,0,0,0,0,0,0,0,4,8
47092973,2,0,0,0,0,0,0,0,0,1,2
6022414,4,2,0,0,0,0,0,0,0,3,6
134016670,1,1,0,0,0,0,0,0,0,1,2
10323235,6,4,0,0,0,0,0,0,0,3,10
10904287,1,1,0,0,0,0,0,0,0,1,2
47603345,4,2,0,0,0,0,0,0,0,2,6
48749373,3,2,0,0,0,0,0,0,0,4,5
73154986,1,1,0,0,0,0,0,0,0,1,2
97046401,5,1,1,0,0,0,0,0,0,3,7
9023625,8,7,0,0,0,0,0,0,0,2,15
30585319,1,1,0,0,0,0,0,0,0,1,2
201760142,20,14,0,0,0,0,0,0,0,8,34
46034725,3,2,0,0,0,0,0,0,0,5,5
168729134,5,5,0,0,0,0,0,0,0,5,10
112798978,8,3,0,0,0,0,0,0,0,3,11
96473501,10,7,0,0,0,0,0,0,0,7,17
63812349,2,0,0,0,0,0,0,0,0,1,2
66686717,1,1,0,0,0,0,0,0,0,1,2
20647047,1,1,0,0,0,0,0,0,0,2,2
80604654,1,1,0,0,0,0,0,0,0,1,2
34104453,1,0,0,0,0,0,0,0,0,1,1
55288285,4,4,0,0,0,0,0,0,0,1,8
85716301,3,2,0,0,0,0,0,0,0,2,5
910385,126,118,0,0,0,0,0,0,0,86,244
141122857,35,32,0,0,0,0,0,0,0,52,67
26361707,90,77,0,0,0,0,0,0,0,62,167
132947838,176,165,5,0,0,0,0,0,0,50,346
79398666,212,201,0,0,0,0,0,0,0,88,413
51076241,419,304,18,0,0,0,0,0,0,83,741
381345,104,70,14,0,0,0,0,0,0,56,188
2105781,106,86,1,0,0,0,0,0,0,56,193
1655645,102,70,6,0,0,0,0,0,0,61,178
1387665,258,238,0,0,0,0,0,0,0,25,496
2178725,14,9,0,0,0,0,0,0,0,10,23
2665270,44,24,0,0,0,0,0,0,0,30,68
2264118,55,54,0,0,0,0,0,0,0,50,109
4623846,90,50,4,0,0,0,0,0,0,42,144
243931410,48,32,0,0,0,0,0,0,0,36,80
21345600,128,88,5,0,0,0,0,0,0,59,221
17635875,7,7,0,0,0,0,0,0,0,10,14
20522803,13,8,1,0,0,0,0,0,0,15,22
7950201,53,50,0,0,0,0,0,0,0,55,103
15914971,88,81,0,0,0,0,0,0,0,52,169
18182911,96,93,0,0,0,0,0,0,0,76,189
198047498,10,10,0,0,0,0,0,0,0,11,20
186476886,20,18,0,0,0,0,0,0,0,19,38
232636270,45,35,0,0,15,0,0,0,0,42,80
194645214,77,60,0,0,0,0,0,0,0,67,137
221153582,59,38,1,0,0,0,0,0,0,20,98
41465297,23,14,9,0,0,0,0,0,0,13,46
10252131,18,16,0,0,0,0,0,0,0,18,34
8582721,12,12,0,0,0,0,0,0,0,15,24
34943501,85,79,0,0,0,0,0,0,0,61,164
31460583,85,83,0,0,0,0,0,0,0,66,168
24488939,31,22,0,0,0,0,0,0,0,29,53
16941059,352,308,16,0,0,0,0,0,0,68,676
2219773,11,11,0,0,0,0,0,0,0,13,22
3481670,20,10,0,0,0,0,0,0,0,10,30
6498762,43,38,0,0,0,0,0,0,0,42,81
249100281,5,1,0,0,0,0,0,0,0,3,6
248075071,14,12,0,0,0,0,0,0,0,18,26
202094494,263,177,0,0,0,0,0,0,0,58,440
242290310,49,36,1,0,0,0,0,0,0,28,86
229205010,8,2,4,0,0,0,0,0,0,5,14
208655010,33,23,0,0,0,0,0,0,0,31,56
219723242,35,25,4,0,0,0,0,0,0,23,64
224177586,69,60,0,0,0,0,0,0,0,65,129
247529446,14,6,1,0,0,0,0,0,0,7,21
247142166,120,98,0,0,0,0,0,0,0,24,218
234564230,55,23,7,0,0,0,0,0,0,31,85
235492278,4,4,0,0,0,0,0,0,0,8,8
216049950,35,35,0,0,0,0,0,0,0,36,70
6090178,21,13,0,0,0,0,0,0,0,24,34
28791287,22,14,7,0,0,0,0,0,0,23,43
38937017,82,42,0,0,0,0,0,0,0,41,124
11033463,49,46,0,0,0,0,0,0,0,39,95
22049823,45,45,0,0,0,0,0,0,0,14,90
53789217,63,43,0,0,0,0,0,0,0,37,106
48335997,100,79,28,0,0,0,0,0,0,54,207
43120397,173,152,0,0,0,0,0,0,0,49,325
47263685,522,464,1,0,14,0,0,0,0,56,987
48881533,500,309,43,0,0,0,0,0,0,63,852
3954714,11,4,0,0,0,0,0,0,0,7,15
1076493,13,12,0,0,0,0,0,0,0,14,25
247795934,12,0,1,0,0,0,0,0,0,7,13
246163162,7,7,0,0,0,0,0,0,0,14,14
233015170,37,20,5,0,0,0,0,0,0,18,62
213927170,17,15,0,0,0,0,0,0,0,17,32
225409022,30,21,0,0,0,0,0,0,0,35,51
214070366,11,7,0,0,0,0,0,0,0,11,18
115126590,10,8,0,0,0,0,0,0,0,12,18
131901306,14,12,0,0,0,0,0,0,0,14,26
143975793,15,15,0,0,0,0,0,0,0,15,30
109611314,24,14,0,0,0,0,0,0,0,19,38
166350386,60,37,0,0,0,0,0,0,0,37,97
127937870,726,712,0,0,0,0,0,0,0,88,1438
118434370,936,875,36,0,0,0,0,0,0,77,1847
146220426,21,18,0,0,0,0,0,0,0,26,39
153059954,110,88,0,0,0,0,0,0,0,72,198
1101577,1,0,0,0,0,0,0,0,0,1,1
171445957,42,33,0,0,0,0,0,0,0,42,75
207569190,9,2,5,0,0,0,0,0,0,9,16
39858965,1,0,0,0,0,0,0,0,0,1,1
37115373,15,8,0,0,0,0,0,0,0,13,23
75544174,10,10,0,0,0,0,0,0,0,14,20
82022266,23,17,0,0,0,0,0,0,0,18,40
75253310,37,27,0,0,0,0,0,0,0,36,64
86898117,57,62,0,0,0,0,0,0,0,73,119
65809201,111,101,8,0,0,0,0,0,0,61,220
91233737,105,96,0,0,0,0,0,0,0,61,201
76850266,239,235,0,0,0,0,0,0,0,89,474
52848757,383,253,11,0,0,0,0,0,0,53,647
29868991,34,16,0,0,0,0,0,0,0,25,50
16736051,51,36,0,0,0,0,0,0,0,29,87
247404703,7,4,0,0,0,0,0,0,0,8,11
247934032,5,1,0,0,0,0,0,0,0,5,6
88525301,5,2,3,0,0,0,0,0,0,4,10
61179677,8,7,0,0,0,0,0,0,0,12,15
62156537,13,13,0,0,0,0,0,0,0,14,26
